place_id,place_name,address,lat,lon,rating_place,reviewer,review_text,review_rating,review_date,review_likes,total_reviews_place,source,review_id,description,highlighted_description,avatar_title,rating,posted_at,ordered,liked_count,is_liked,is_review_owner,order_id,has_copy_order,content_last_modified_at,status,entity_type,edit_review_expiration_time,merchant_id,reviews_madeby_user,item_ratings,mex_reply,photos,should_display_see_translation,tags,avatar_url
ChIJRT95RJdoZS4RIrznTozLKl4,Bakso & Mie Ayam NONI,"Jl. Raya Kedungwringin, Tunjung Wetan, Tunjung, Kec. Jatilawang, Kabupaten Banyumas, Jawa Tengah 53174, Indonesia",-7.5364665,109.1215043,4.5,Dwian Kristanti,"The taste is nice, good price, humble owner, it's my first to me here and i decide to back again in other chance, sure.. i will

Keep to give a good service for the customers. Great",4.0,2020-12-09T10:47:45.660Z,1.0,61.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJRT95RJdoZS4RIrznTozLKl4,Bakso & Mie Ayam NONI,"Jl. Raya Kedungwringin, Tunjung Wetan, Tunjung, Kec. Jatilawang, Kabupaten Banyumas, Jawa Tengah 53174, Indonesia",-7.5364665,109.1215043,4.5,Dede Bin Asman,Mantap parkir pun luas,5.0,2020-03-10T06:31:34.560Z,0.0,61.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJCX2Wf_hfZS4RpLvHAcHDvpQ,Bakso Daging Sapi Pak Giman Pasar Manis,"H6JG+9QR, Jl. Ps. Manis, Pesayangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.4189653,109.2269107,4.6,Rania Fathony,lumanyunnnn,5.0,2025-11-07T12:43:46.394Z,0.0,5.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJCX2Wf_hfZS4RpLvHAcHDvpQ,Bakso Daging Sapi Pak Giman Pasar Manis,"H6JG+9QR, Jl. Ps. Manis, Pesayangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.4189653,109.2269107,4.6,Nur Faidah,"Kuahnya seger, porsinya juga lumayan banyak, tapi ga pake tetelan ya, kayanya ga ada tetelannya, jadi buat pencinta tetelan jangan berharap.. selain bakso juga ada soto ayam dan soto babat..",3.0,2023-12-12T08:00:09.080Z,0.0,5.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJCX2Wf_hfZS4RpLvHAcHDvpQ,Bakso Daging Sapi Pak Giman Pasar Manis,"H6JG+9QR, Jl. Ps. Manis, Pesayangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.4189653,109.2269107,4.6,indriani,"Hei..yg blm prnah coba wisata kuliner di Pasar Manis, coba dong mampir ke sini..
Ada bakso daging sapi pak Giman jg lho di sini. Rasa baksonya enak, kuah mantul plus tetelan jd tmbah maknyus dong. Pelayanan ramah dan gercep. Harga terjangkau, gak nguras kantong kok.

Tempatnya strategis, nyaman dan bersih. Tempat parkir jg luas. Sudahlah, langsung mampir dan cobain sendiri..biar rasa yg berbicara..ditunggu ya..",5.0,2022-06-23T15:04:50.983Z,3.0,5.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJ4ePIiohbcC4RZZ_jxeUsXYo,Mie Ayam Bakso Pak Man,"Jl. Raden Patah No.Km.3, Magersari Satu, Magersari, Kec. Patebon, Kabupaten Kendal, Jawa Tengah 51351, Indonesia",-6.9012186,110.1698539,5.0,Fajar Lisin,"mie ayamnya enak bumbunya terasa banget, dan pelayananya sangat ramah dan engga nunggu lama
untuk tempat ya cukuplahh sekelas desaa, mungkin nanti kedepannya bisa direnovasi agar lebih ESTETIK (kata yogi)",5.0,2025-08-21T11:00:17.021Z,0.0,10.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJ4ePIiohbcC4RZZ_jxeUsXYo,Mie Ayam Bakso Pak Man,"Jl. Raden Patah No.Km.3, Magersari Satu, Magersari, Kec. Patebon, Kabupaten Kendal, Jawa Tengah 51351, Indonesia",-6.9012186,110.1698539,5.0,Yasyafa Prada,"Makanannya enaqqq buangetttttt, pelayanannya ramah polll, harganya murah bangettt pliss pingin nangis ga tau bapaknya dapet untung ga, kalian wajibb cobaaaaaa",5.0,2025-08-21T10:59:39.063Z,0.0,10.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJ4ePIiohbcC4RZZ_jxeUsXYo,Mie Ayam Bakso Pak Man,"Jl. Raden Patah No.Km.3, Magersari Satu, Magersari, Kec. Patebon, Kabupaten Kendal, Jawa Tengah 51351, Indonesia",-6.9012186,110.1698539,5.0,Rahmalailatul Fitri,"Rasanya wenaqqqqq harngaya sangat ramah dikantongg, bakso harganya 7k coyy",5.0,2025-08-21T10:56:41.127Z,0.0,10.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJ4ePIiohbcC4RZZ_jxeUsXYo,Mie Ayam Bakso Pak Man,"Jl. Raden Patah No.Km.3, Magersari Satu, Magersari, Kec. Patebon, Kabupaten Kendal, Jawa Tengah 51351, Indonesia",-6.9012186,110.1698539,5.0,Shofa Nailil husna,"Mie ayamnya enak, murah meriah, ayamnya juga banyak, dan bumbunya medok banget.",5.0,2025-08-21T10:55:54.470Z,0.0,10.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJ4ePIiohbcC4RZZ_jxeUsXYo,Mie Ayam Bakso Pak Man,"Jl. Raden Patah No.Km.3, Magersari Satu, Magersari, Kec. Patebon, Kabupaten Kendal, Jawa Tengah 51351, Indonesia",-6.9012186,110.1698539,5.0,Saza Fanika,sangattt weennaaqqqq,5.0,2025-08-21T10:55:20.065Z,0.0,10.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJ4ePIiohbcC4RZZ_jxeUsXYo,Mie Ayam Bakso Pak Man,"Jl. Raden Patah No.Km.3, Magersari Satu, Magersari, Kec. Patebon, Kabupaten Kendal, Jawa Tengah 51351, Indonesia",-6.9012186,110.1698539,5.0,achmad naabil nabhan,"Warung mie ayam bakso yang recommended. Harga murah, pelayanan ramah. Rasanya? Jangan tanya, wenak banget pastinya. Selebgram Yogi Purnomo aja pernah makan disini 🙌🤤.",5.0,2025-08-21T10:53:54.668Z,0.0,10.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJ4ePIiohbcC4RZZ_jxeUsXYo,Mie Ayam Bakso Pak Man,"Jl. Raden Patah No.Km.3, Magersari Satu, Magersari, Kec. Patebon, Kabupaten Kendal, Jawa Tengah 51351, Indonesia",-6.9012186,110.1698539,5.0,Yogi purnomo,"""Warung Mie Ayam Bakso Pak Man adalah tempat makan favorit saya! Mie ayam dan bakso yang disajikan sangat lezat dan harga yang sangat terjangkau. Pelayanan yang ramah dan cepat membuat saya merasa sangat puas. Saya sangat merekomendasikan tempat ini untuk kalian  yang suka mie ayam dan bakso! 😊👍",5.0,2025-08-21T10:47:33.754Z,0.0,10.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJ4ePIiohbcC4RZZ_jxeUsXYo,Mie Ayam Bakso Pak Man,"Jl. Raden Patah No.Km.3, Magersari Satu, Magersari, Kec. Patebon, Kabupaten Kendal, Jawa Tengah 51351, Indonesia",-6.9012186,110.1698539,5.0,chiquita ahsin,"mie ayam nya uwenaqqqq, harga nya murah meriah ramah dikantong, porsinya buwanyaqqqq🤩",5.0,2025-08-21T10:42:15.748Z,0.0,10.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJ4ePIiohbcC4RZZ_jxeUsXYo,Mie Ayam Bakso Pak Man,"Jl. Raden Patah No.Km.3, Magersari Satu, Magersari, Kec. Patebon, Kabupaten Kendal, Jawa Tengah 51351, Indonesia",-6.9012186,110.1698539,5.0,032 Maulidda Rizkya,"mie ayam nya enakkk, penjual ramah, harganya juga ramah dikantong 🤩",5.0,2025-08-21T10:40:44.641Z,0.0,10.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJ4ePIiohbcC4RZZ_jxeUsXYo,Mie Ayam Bakso Pak Man,"Jl. Raden Patah No.Km.3, Magersari Satu, Magersari, Kec. Patebon, Kabupaten Kendal, Jawa Tengah 51351, Indonesia",-6.9012186,110.1698539,5.0,C_Lubab Khoirul Adib,mie ayam termurah yg pernah saya temui dan rasanya enak bangett ga pelit topping & bumbunyaa medokk ✨,5.0,2025-08-21T10:39:37.643Z,0.0,10.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Eny Kurnia,Siip,5.0,2026-05-10T07:30:51.580Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Khan,Baksonya paling juara,5.0,2026-04-12T13:50:04.877Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Meva Lestari,"Baksonya tuh enakkk tpi mas masnya yg badannya kecill di tanya baik baik jawabannya gaada santun""e blasss. Kalo capek gausah kerja aja maasss pelayananmu 0 bgttttt.",1.0,2026-04-12T13:20:39.751Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Hendrie Jozz,Ok,5.0,2026-04-10T09:38:03.780Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,nadya aula,"beli digofood mintanya keju dikasi biasa terus ga ada mie nya, niat jualan ga si?",1.0,2026-03-31T09:32:27.810Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Hobi Mine,"Beli mie ayam tp lupa ga dikasih ayam,gimana tuh,kecewa..",2.0,2026-01-25T01:26:21.975Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Wildan Rachel,"sayang bgt mie ayam enak jadi rusak gara gara liat masnya, udah jelek ngga sopan lg ngelayaninnya. nada bicaranya malesin bgt sumpah 👎 kalo gakuat kerja gausah kerja lah",1.0,2026-01-19T16:32:10.896Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Jendelaburung,"Enak mie ayam nya, ini pesan yang mie ayam bakso sama mie ayam bakso mangkok, tapi kuah nya kurang banyak dikit hehe",5.0,2025-12-28T07:08:15.981Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Fanis Sofyan,Rasanya mantab,5.0,2025-12-12T19:42:08.627Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,leona ayu,"tolong dong pelayanan nya ditingkatkan,tau kalau tadi aga rame tapi harusnya di memo/kertas ditulis yang datang duluan siapa(ditulis antrian)saya sama temen saya udah dateng dari tadi keloncat 2 bangku yang baru dateng, mana pas pembayaran judes² pegawainya.",1.0,2025-11-07T12:43:52.998Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Iyus sugiharto,Wenak dan murah,5.0,2025-11-06T15:17:46.266Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Devi Ahmad,Tolong pak. Kalau pesan online lebih diperhatikan. Kasian driver kalau bolak balik. Mau ku komplain nnti malah uangku balik semua dr apk. Kasian jg tokonya. Aku kl pesen banyak. Pernah Pesen bakso jumbo semua yg Dateng bakso biasa semua. Ini td pesen 4 porsi Dateng 3 porsi. G cuma sekali lho pak. Tolong diperbaiki ya pelayanannya !!! 🫠,2.0,2025-10-23T07:11:38.698Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Pandu Cahya Nugraha,Bakso keju..,5.0,2025-10-17T04:34:34.656Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Adil Setiawan,Kalo weekend tempat penuh,4.0,2025-09-30T05:41:16.609Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Al-Wahyu,"Bakso kriwil recommended.
Enak dengan harga terjangkau.
Es campur juga ok.

Lainnya standard aja.",5.0,2025-09-15T04:06:48.372Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Ariska Nur Mukharomah,Tempat nya nyaman baksonya enak pelayanan cukup cepat,5.0,2025-09-09T03:07:36.481Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,,"berbicara rasanya, lumayanlah, lebih enak dari beberapa mi ayam di daerah tersebut, meskipun harganya cenderung sedikit lebih mahal dari kompetitornya.

baksonya enak btw dan bisa QRIS 🔥",5.0,2025-08-10T12:09:02.539Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Estu Ningsih,"Baksonya enak hanya saja kuah rasanya dominan pedas merica padahal belum tambah sambal, kecap dan saos. Mie ayamnya enak. Anak saya suka makan sambil lihat aquarium kalo makan ditempat",4.0,2025-07-27T05:58:59.143Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Zuhdi Dita,KL q mie kurang Mateng dikit tp itu tergantung selera,5.0,2025-07-11T13:12:02.252Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,heru dumadi,Enak,5.0,2025-06-30T02:06:33.670Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Agung Dc,"Cita rasa dan aroma yg khas,dr awal datang sampai sekarang tidak ada yg berubah
Tetap nikmat dan lezat",5.0,2025-06-14T15:59:46.945Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Dr. RM,"Harga dan rasa mantab.
Enak untuk bakso kriwil dan es buah. Memang parkir agak susah kalo pake roda 4",5.0,2025-06-02T05:51:57.097Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,eny tok,"Favorit dulu soalnya Deket tempat kerja ,mienya cenderung kecil untuk rasa dominan manis tapi tidak terlalu manis pas di mulut baksonya juga enak lebih dominan daging",3.0,2025-05-11T14:28:01.623Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Lidia Rita,Mie ayam dengan kuah gurih dan bakso yang kenyal,4.0,2025-05-10T09:13:36.744Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,anitadeny martany,"Mie ayamnya menurutku kurang enak
Mienya msh blm matang krg asin ada pahitnya
Baksonya yg biasa kecil
Yg enak cuma es jeruknya
Tapi ya kembali dilidah msg2",3.0,2025-04-24T14:24:39.062Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Akatsuki Kosonglima,Lama Ndak bertemu mbk kasir,5.0,2025-04-22T20:15:21.156Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,L -,"- Mie ayam dengan bumbu gurih
- Tipe mie kecil
- Ada daun bawang
- Bakso lumayan
- Tempat bersih
- Suasana nyaman
- pelayanan okelah
- ada kursi dan lesehan
- strategis pinggir jalan",4.0,2025-04-22T11:16:45.164Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Aldo Febriansyah,"pesen mie ayam bakso1 sm mi ceker 1 dikasi mi ceker sama, bakso, terus yg kedua beli mie ayam ceker di kasihnya mi ayam biasa, soal rasa enak bgt mi ayam sm baksonya. smg lebih di tingkatkan ketelitian dlm melayani costumer",4.0,2025-02-11T11:03:15.570Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,ارحم جند الله البانتولي,"Lupa, gak foto",5.0,2025-02-02T11:25:30.904Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Dika Bintoro,"Beli disini pas weekend, parkiran full.
Rasanya mirip wonogirian, tapi kuahnya seger dan light. Dominan gurih dengan rasa manis dari ayamnya.
Bisa pick up pakai voucher, seporsi mie ayam bakso harganya cuma 6k (normal 12k).",5.0,2025-01-31T10:45:13.483Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Indah Berryrose,beli lewat gojek. di makan dirumah. bakso nya berkaldu. so far cocok dengan rasa kaldu bakso nya dibanding yg lain. pilihan bakso banyak. bakso merconnya juara pedas.,5.0,2025-01-31T07:33:18.913Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Niken Arum,"Baksonya enak , mie nya juga enak . Pasti kalo beli kesini terusss . Tp suamiku ketinggalan vapor disitu mau ngehubungi ga ada nomor yg bisa dihubungi 😓 semoga aja karyawannya nyimpenin besoknya mau tak ambil kalo masih ada yg jujur 😇",4.0,2025-01-24T14:30:07.784Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Paunggg Vntkl,tololl cok bakul e sangean jangan beli gaes seng dodol sange buat cewe cewe jangan pernah beli disinii,1.0,2024-11-24T13:33:43.971Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Dhiah Sawitri,enak. tempat bersih,4.0,2024-11-20T21:48:04.786Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,un nonim,"KOCAKKKKK!!!!! BELI MIAYAM GADA AYAM NYAA, PANTESAN SEPI !! Cok jingan",1.0,2024-11-18T09:31:17.617Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Ilyas Faturohman,Sangat rekomendet tempat luas nyaman deket jln raya,5.0,2024-11-17T21:12:38.289Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Nyonya A,recomemded 🤤,5.0,2024-11-14T09:58:09.964Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Arzani Yani,Yummy,4.0,2024-11-03T11:28:46.973Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,
