place_id,place_name,address,lat,lon,rating_place,reviewer,review_text,review_rating,review_date,review_likes,total_reviews_place,source,review_id,description,highlighted_description,avatar_title,rating,posted_at,ordered,liked_count,is_liked,is_review_owner,order_id,has_copy_order,content_last_modified_at,status,entity_type,edit_review_expiration_time,merchant_id,reviews_madeby_user,item_ratings,mex_reply,photos,should_display_see_translation,tags,avatar_url,is_question,text_ml,text_bert,token_count,label,is_augmented,augmentation_method,augmentation_source_text,augmentation_similarity,augmentation_jaccard
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,ارحم جند الله البانتولي,lupakan bukan foto,5.0,2025-02-02T11:25:30.904Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,lupa bukan foto,lupakan bukan foto,3,0,True,back_translation_id_en_id,lupa tidak foto,0.6666666666666666,0.2
ChIJeReySyhfZS4R5d6VJEY8Qj8,MieAgo,"Jl. Perdamaian Dusun Dampit, RT.02/RW.08, Dusun I, Dukuhwaluh, Kec. Kembaran, Kabupaten Banyumas, Jawa Tengah 53182, Indonesia",-7.4082968,109.2749709,4.4,Titik Arina,Perintah layanan yang kurang bersahabat salah dan tidak peduli ketika mengoreksi reaksi dan tindak lanjutnya kurang memuaskan.,3.0,2026-02-08T04:57:11.124Z,0.0,135.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,perintah layan kurang sahabat salah tidak peduli koreksi reaksi tindak kurang muas,perintah layanan yang kurang bersahabat salah dan tidak peduli ketika mengoreksi reaksi dan tindak lanjutnya kurang memuaskan,15,0,True,back_translation_id_en_id,pelayanan kurang ramah pesanan ada yang salah dan kurang diperhatikan ketika dikoreksi reaksi dan tindak lanjutnya kurang memuaskan mohon untuk diperbaiki ke depannya,0.6643835616438356,0.2962962962962963
ChIJOdxaQABfZS4RytI26xveqYQ,Mie Ayam Lik Itis,"Jl. Mayjend. Sutoyo, Sawangan, Kedungwuluh, Kec. Purwokerto Bar., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.428543,109.2265822,4.7,mahatma ananta,Layanan buruk. mie nya hambar.,1.0,2024-04-26T09:18:25.541Z,0.0,41.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,layan buruk hambar,layanan buruk mie nya hambar,3,0,True,back_translation_id_en_id,pelayanan buruk mie nya hambar,0.9333333333333333,0.25
ChIJj6EmYPxeZS4RA5PV1GAcTXQ,Mie Ayam Pak Kumis Asli Bumiayu,"Jl. Riyanto No.16, Sumampir Wetan, Pabuaran, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53125, Indonesia",-7.4002193,109.2445157,4.2,yudha pratama,"Harganya 14 000, berikan saja harganya.",1.0,2023-11-20T12:19:13.703Z,1.0,620.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,harga harga,harganya 14 000 berikan saja harganya,7,0,True,back_translation_id_en_id,mahal harganya 14 000 kasih harga sewajarnya aja ada tukang parkir lagi,0.509090909090909,0.125
ChIJ-zDoLbv-aS4RHBykXuqygxk,Mie Ayam Banyumas Tirta Kencana 1,"Jl. Pandan Raya No.26C, RT.005/RW.012, Cibodasari, Kec. Cibodas, Kota Tangerang, Banten 15138, Indonesia",-6.2121944,106.6141168,4.6,Mur Sidik,"Ada banyak yang harus diperbaiki terutama untuk proyek online, prioritas pertama.",1.0,2023-12-25T11:08:13.773Z,0.0,1415.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,baik proyek online prioritas,ada banyak yang harus diperbaiki terutama untuk proyek online prioritas pertama,5,0,True,back_translation_id_en_id,banyak yang harus diperbaiki terutama untuk ojek online prioritas utama,0.9078947368421053,0.5
ChIJabBj1B9fZS4RIw6Vh9Nfvhg,Mie Ayam & Bakso WE-TAN,"Jl. Senopati, Arcawinangun, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53113, Indonesia",-7.4157893,109.2637874,4.4,andre jo,lezat tapi tidak ada tulang daging jadi aku tidak menyukainya,4.0,2024-05-21T02:40:35.029Z,0.0,105.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,lezat tapi tidak tulang daging tidak suka,lezat tapi tidak ada tulang daging jadi saya tidak menyukainya,6,0,True,back_translation_id_en_id,lezat tapi daging ada tulang jadi saya kurang suka,0.6846846846846847,0.5
ChIJfyxZtoleZS4RsyrM1NbW5NI,Dapoer Prambanan,"Jl. Merdeka No.10, Brubahan, Kranji, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4259542,109.2371769,4.2,Intan Dwi Cahyani,"tempat yang bagus ini hanya sup nyonya, ini sedikit tipis dan sedikit lembut",5.0,2025-12-09T13:26:27.439Z,0.0,1004.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,bagus sup nyonya tipis lembut,tempat yang bagus ini hanya sup nyonya ini sedikit tipis dan sedikit lembut,8,0,True,back_translation_id_en_id,tempat nyaman hanya saja sop bu tutup agak terlalu tipis dan kurang empuk,0.5503355704697986,0.2
ChIJfyxZtoleZS4RsyrM1NbW5NI,Dapoer Prambanan,"Jl. Merdeka No.10, Brubahan, Kranji, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4259542,109.2371769,4.2,Aditya Robyansyah,Makanan lama datang dan ada beberapa makanan yang dipesan kosong.,2.0,2023-01-07T11:11:13.624Z,0.0,1004.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,makan lama makan pes kosong,makanan lama datang dan ada beberapa makanan yang dipesan kosong,6,0,True,back_translation_id_en_id,makanan lama datengnya dan ada beberapa makanan yang dipesan kosong,0.9545454545454546,0.6363636363636364
ChIJS5GJB4VeZS4R6dh2FlymV-0,Mi Ayam Pak Wanto Purwokerto,"Jl. Pramuka No.18, Kongsen, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4291138,109.2445805,4.6,Lilik Primiharto,"Tempat kecil, terutama saat jam makan siang, berbaris.",4.0,2025-04-15T22:21:16.727Z,0.0,796.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,jam makan siang bar,tempat kecil terutama saat jam makan siang berbaris,6,0,True,back_translation_id_en_id,tempat sempit apalagi pas waktu makan siang bisa antre berdesakan,0.47058823529411764,0.125
ChIJIa6A2JheZS4RGBaxKksbR4Q,Mie Ayam Mbak Kimun,"Jl. Jend. Sudirman No.895, Pejagalan, Purwokerto Wetan, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53147, Indonesia",-7.431097,109.2564693,4.4,Amanatun Nisa Setiowati,"Ini lezat, tapi sudah lama.",5.0,2022-11-18T10:28:23.479Z,1.0,760.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,lezat tapi lama,ini lezat tapi sudah lama,4,0,True,back_translation_id_en_id,lezat tapi cukup lama pesanannya,0.576271186440678,0.1111111111111111
ChIJS5GJB4VeZS4R6dh2FlymV-0,Mi Ayam Pak Wanto Purwokerto,"Jl. Pramuka No.18, Kongsen, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4291138,109.2445805,4.6,Dwi Anitasari,Ini bagus tapi umpell umsilk,4.0,2023-06-13T07:01:17.154Z,0.0,796.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,bagus tapi umpell umsilk,ini bagus tapi umpell umsilk,4,0,True,back_translation_id_en_id,enakkk tapi umpel umpelan,0.6415094339622641,0.125
ChIJ0Q3VP-JfZS4Rjk32_oSzwZk,Mie Ayam Nyak Dien,"Jl. Prof. Dr. Suharso, Arcawinangun, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4177608,109.2533294,4.6,amel Lia,Untuk melayani pembeli baru pertama ahhah!!,1.0,2026-04-23T12:56:44.970Z,0.0,346.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,layan beli ahhah,untuk melayani pembeli baru pertama ahhah!!,5,0,True,back_translation_id_en_id,ngelayanin pembeli yang baru dateng duluan ahhah!!,0.6881720430107527,0.3
ChIJsSo_3-lfZS4RIQS6AuCzD_o,"Mie Ayam 88 (Mie Ayam, Mie Bakso, Bebek Goreng, Ayam Goreng)","Jl. Bayangkara, RT.06/RW.06, Purwokerto, Kranji, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4216875,109.2364375,5.0,ziyysha,Pelayanan yang bagus.,5.0,2024-11-28T02:19:27.756Z,0.0,74.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,layan bagus,pelayanan yang bagus,3,0,True,back_translation_id_en_id,muraah pelayanannyaa baikk,0.5957446808510638,0.0
ChIJYUE1GiBfZS4RDlww2YMt828,Bakso Gendut Putro,"H7C3+X2W, Jl. Jend. Sudirman, Purwokerto Wetan, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53147, Indonesia",-7.4275052,109.2525653,4.5,MISTER official,Betapa jauh lebih baik itu akan jika seseorang akan tersenyum sehingga pembeli bahagia akan begitu murah untuk menjadi ramah kepada pembeli,3.0,2023-10-19T08:42:05.673Z,2.0,323.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,betapa baik senyum beli bahagia murah ramah beli,betapa jauh lebih baik itu akan jika seseorang akan tersenyum sehingga pembeli bahagia akan begitu murah untuk menjadi ramah kepada pembeli,12,0,True,back_translation_id_en_id,alangkah lebih bagusnya lagi jika yang jual mau senyumm biar pembeli bahagia kayaknya pelit banget untuk ramah ke pembeli,0.6538461538461539,0.2
ChIJMx4q4l1eZS4RGNd03NSpQHU,Mie Ayam Tanjlig,"H6MH+CQJ, Karangjengkol, Sokanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53131, Indonesia",-7.4164092,109.2294025,4.6,Kuliner Nusantara,jauh sekali turun ke bawah sore malam ini kok ayam susunya tidak enak tidak ada bau bakso,1.0,2024-06-16T17:50:14.792Z,0.0,722.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,sekali turun sore malam susu tidak lezat tidak bau bakso,jauh sekali turun ke bawah sore malam ini kok ayam susunya tidak lezat tidak ada bau bakso,14,0,True,back_translation_id_en_id,sudah jauh2 mukbang tempatnya kotor petang gimana gitu rasa mie ayamnya kurang lezat ayamnya tidak harum baksonya rasa ayam juga,0.3317972350230415,0.0625
ChIJpRcwbhtfZS4R_Y_ak1-Y7I0,Mie Ayam Pak Marso,"Jl. Mardikenya, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.423968,109.236043,4.5,muhammadjohan rizaldi,Hal ini tidak blas lezat,1.0,2025-01-07T11:38:29.219Z,0.0,943.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,tidak blas lezat,hal ini tidak blas lezat,3,0,True,back_translation_id_en_id,tidak lezat blas,0.55,0.6
ChIJBfJ16YH1by4Rn_lQ6ZYk4D8,Mie Ayam Kamandaka,"J6XP+FJH, Jalan Raya, Dusun I, Rempoah, Baturaden, Banyumas Regency, Central Java 53151, Indonesia",-7.3513209,109.2366206,4.4,TRISNI CAHYANI,lembut terhadap diri sendiri mungkin konsepnya seperti itu sudah tidak tercemar poils not indigent mungkin konsep seperti itu,2.0,2023-01-13T02:52:29.257Z,0.0,121.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,lembut konsep tidak cemar poils not indigent konsep,lembut terhadap diri sendiri mungkin konsepnya seperti itu sudah tidak tercemar poils not indigent mungkin konsep seperti itu,15,0,True,back_translation_id_en_id,setenar itu untuk saya pribadi rasa b banget ayam kurang empuk kering bumbu tidak meresap mungkin konsepnya seperti itu es teh juga tehnya tidak berasa,0.39855072463768115,0.15151515151515152
ChIJYUE1GiBfZS4RDlww2YMt828,Bakso Gendut Putro,"H7C3+X2W, Jl. Jend. Sudirman, Purwokerto Wetan, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53147, Indonesia",-7.4275052,109.2525653,4.5,cipto suhartono,bukan bola yang buruk dasar ruang angkasa tidak memadai dan pengobatannya buruk lagi,2.0,2023-03-22T03:01:18.034Z,0.0,323.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,bukan bola buruk dasar ruang angkasa tidak pada obat buruk,bukan bola yang buruk dasar ruang angkasa tidak memadai dan pengobatannya buruk lagi,9,0,True,back_translation_id_en_id,lumayan baksonya sayang tempat tidak memadai dan pelayananya buruk banget mahal lagi,0.6190476190476191,0.2631578947368421
ChIJj6EmYPxeZS4RA5PV1GAcTXQ,Mie Ayam Pak Kumis Asli Bumiayu,"Jl. Riyanto No.16, Sumampir Wetan, Pabuaran, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53125, Indonesia",-7.4002193,109.2445157,4.2,Pramudya Mahardika,"Ini mahal, tapi kaya, tanpa gula, tanpa tisu di meja.",2.0,2026-04-03T07:00:13.268Z,0.0,620.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,mahal tapi kaya tanpa gula tanpa tisu meja,ini mahal tapi kaya tanpa gula tanpa tisu di meja,11,0,True,back_translation_id_en_id,harga mahal tapi estehnya kaya tidak pake gula gaada tisu di meja,0.711864406779661,0.16666666666666666
ChIJ0Q3VP-JfZS4Rjk32_oSzwZk,Mie Ayam Nyak Dien,"Jl. Prof. Dr. Suharso, Arcawinangun, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4177608,109.2533294,4.6,Sidna Fatkhur,Pelayanannya yang panjang tidak ramah dan membuat saya merasa bersalah.,1.0,2026-02-21T12:47:08.158Z,0.0,346.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,layan tidak ramah salah,pelayanannya yang panjang tidak ramah dan membuat saya merasa bersalah,11,0,True,back_translation_id_en_id,pelayanan nya lama kurang ramah dan bikin males pokoke bikin tidak seneng lh,0.46258503401360546,0.15789473684210525
ChIJxxmZcGNeZS4RS62Jvdy-imI,Bakso Kota Cak Man,"H6FJ+M3J, Pereng, Sokanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4257816,109.2301284,4.2,Kafka Nafisa,Mohon meningkatkan layanan untuk kenyamanan pembeli karena aspek layanan terburuk tidak menguntungkan.,2.0,2024-05-08T16:11:59.542Z,0.0,194.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,mohon tingkat layan nyaman beli aspek layan buruk tidak untung,mohon meningkatkan layanan untuk kenyamanan pembeli karena aspek layanan terburuk tidak menguntungkan,11,0,True,back_translation_id_en_id,mohon tingkatkan pelayanan agar lebih baik demi kenyamanan pembeli karena dari segi pelayanan terburuk sih jadi sangat disayangkan,0.7155172413793104,0.21739130434782608
ChIJ53Cyt5JeZS4RayuyzojgXQ0,Mie Ayam dan Bakso Tunggal Rasa,"Jl. Prof. Dr. Suharso No.12, Glempang, Bancarkembar, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53115, Indonesia",-7.4171956,109.2461375,4.4,Arif Zaenuri,Petugas tidak begitu baik.,1.0,2021-07-12T11:51:36.025Z,0.0,969.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,tugas tidak baik,petugas tidak begitu baik,5,0,True,back_translation_id_en_id,pegawai tidak ramah payah banget,0.4827586206896552,0.125
ChIJNSW0vkVeZS4R6_6pAtOusAs,Mie Ayam Anjatan Pak Kusman,"Jl. Kamandaka, Dusun II, Karangsalam Kidul, Kec. Kedungbanteng, Kabupaten Banyumas, Jawa Tengah 53152, Indonesia",-7.4092691,109.2175917,4.4,Supir Online Belajar Hidup,"Hal ini sangat lembut, tidak seperti ada banyak perguruan tinggi.",3.0,2022-05-09T02:28:10.863Z,0.0,1625.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,sangat lembut tidak guru,hal ini sangat lembut tidak seperti ada banyak perguruan tinggi,9,0,True,back_translation_id_en_id,miene lembek banget tidak kayak dlu jaman kuliah topingnya memang masih banyak,0.3356643356643357,0.1
ChIJU2LAnzFcZS4R2IzdxnmMrBE,"Mie Ayam ""We-Tan""2","Jl. Kyai H. Wahid Hasim, Windusara, Karangklesem, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53144, Indonesia",-7.4502034,109.2429061,4.4,Brigade 35,Sayang sekali parkir tidak cukup.,4.0,2025-01-29T23:52:42.125Z,0.0,642.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,sayang sekali parkir tidak,sayang sekali parkir tidak cukup,5,0,True,back_translation_id_en_id,sayang sekali lahan parkirnya kurang,0.6956521739130435,0.25
ChIJZzpAJKheZS4RXLexgMyRGdM,Mie Ayam Pojok Lapang,"H77F+P7X, Gg. Puteran 1, Kedungkidang, Pamijen, Kec. Sokaraja, Kabupaten Banyumas, Jawa Tengah 53181, Indonesia",-7.4356344,109.2732321,4.6,mukh tarom,Tempat ini tidak cukup lebar untuk Rame untuk mendapatkan di mana saja.,5.0,2023-09-10T18:26:02.127Z,0.0,298.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,tidak lebar rame,tempat ini tidak cukup lebar untuk rame untuk mendapatkan di mana saja,6,0,True,back_translation_id_en_id,tempatnya kurang lebar kalau lagi rame susah kebagian tempat,0.5038167938931297,0.17647058823529413
ChIJxxmZcGNeZS4RS62Jvdy-imI,Bakso Kota Cak Man,"H6FJ+M3J, Pereng, Sokanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4257816,109.2301284,4.2,Alfina Rizky Monicha,Pembantu yang buruk tidak berarti.,1.0,2022-02-13T12:48:15.673Z,2.0,194.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,bantu buruk tidak,pembantu yang buruk tidak berarti,5,0,True,back_translation_id_en_id,pelayannya buruk tidak ramah judes,0.6176470588235294,0.25
ChIJGdD29LZfZS4RBVENDLZTXtA,Mie Ayam Kita (spesial Rendang),"Jl. Riyanto, RT.002/RW.001, Sumampir Wetan, Sumampir, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53125, Indonesia",-7.3995374,109.240713,4.9,Ria Haryani,Taruh sis Sambele tidak panas,5.0,2026-01-11T13:56:52.145Z,0.0,210.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,taruh sis sambele tidak panas,taruh sis sambele tidak panas,5,0,True,back_translation_id_en_id,masukan kak sambele kurang hot,0.4745762711864407,0.1111111111111111
ChIJabBj1B9fZS4RIw6Vh9Nfvhg,Mie Ayam & Bakso WE-TAN,"Jl. Senopati, Arcawinangun, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53113, Indonesia",-7.4157893,109.2637874,4.4,akun zepeto,Pelayanan yang tidak bersahabat!!,1.0,2025-08-24T12:38:01.665Z,0.0,105.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,layan tidak sahabat,pelayanan yang tidak bersahabat!!,3,0,True,back_translation_id_en_id,pelayanan kurang ramah!!!,0.6551724137931034,0.16666666666666666
ChIJ-zDoLbv-aS4RHBykXuqygxk,Mie Ayam Banyumas Tirta Kencana 1,"Jl. Pandan Raya No.26C, RT.005/RW.012, Cibodasari, Kec. Cibodas, Kota Tangerang, Banten 15138, Indonesia",-6.2121944,106.6141168,4.6,Tiwi Time,Ini tidak sesuai untuk harapan karena entah bagaimana ayam begitu asin itu telah menginginkan mie ayam lezat dari banyak review di sini hanya menyebutnya sehari,3.0,2023-09-20T04:26:58.432Z,0.0,1415.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,tidak sesuai harap asin lezat sebut hari,ini tidak sesuai untuk harapan karena entah bagaimana ayam begitu asin itu telah menginginkan mie ayam lezat dari banyak review di sini hanya menyebutnya sehari,15,0,True,back_translation_id_en_id,kurang sesuai ekspektasi karena entah mengapa ayamnya benyek banget terlalu asin padahal sudah mendambakan mie ayam lezat dilihat dari banyak reviewnya disini just call it a day,0.6053412462908012,0.21428571428571427
ChIJfyxZtoleZS4RsyrM1NbW5NI,Dapoer Prambanan,"Jl. Merdeka No.10, Brubahan, Kranji, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4259542,109.2371769,4.2,dynamic duo //,Aku tidak merasakan banyak makanan.,2.0,2023-03-11T14:44:32.001Z,1.0,1004.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,tidak rasa makan,saya tidak merasakan banyak makanan,2,0,True,back_translation_id_en_id,kurang terasa makannannya,0.5666666666666667,0.0
ChIJj8aiVPNeZS4R0bct3tnGvOE,Mie Jogja Pak Karso Purwokerto,"Jl. Dr. Angka No.75, Glempang, Bancarkembar, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4168129,109.2420255,4.6,djati hha,Tidak ramah omong kosong karyawan,1.0,2024-06-18T06:04:16.807Z,0.0,95.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,tidak ramah omong kosong karyawan,tidak ramah omong kosong karyawan,4,0,True,back_translation_id_en_id,karyawane tidak ramah blas,0.4406779661016949,0.2857142857142857
ChIJqRL3DIleZS4RDQJ21bDXlmw,Mie Ayam Ijo Bpk. Sabar,"Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4235896,109.2391104,4.6,Bayu Nurcahyo,"Maaf, aku suka tekstur mie di sini, sayang.",4.0,2026-01-13T00:30:45.498Z,0.0,450.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,maaf suka tekstur sayang,maaf saya suka tekstur mie di sini sayang,8,0,True,back_translation_id_en_id,maaf bp ibu sata suka tekstur mie di sini cm sayang rasanya agak hambar,0.6666666666666666,0.2222222222222222
ChIJIa6A2JheZS4RGBaxKksbR4Q,Mie Ayam Mbak Kimun,"Jl. Jend. Sudirman No.895, Pejagalan, Purwokerto Wetan, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53147, Indonesia",-7.431097,109.2564693,4.4,bimo subiakto,"Ini lezat, harga yang terjangkau di tempat baru.",5.0,2022-12-11T06:48:44.278Z,0.0,760.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,lezat harga jangkau,ini lezat harga yang terjangkau di tempat baru,8,0,True,back_translation_id_en_id,lezat harga terjangkau twpi di tempat yang baru aturan pesennya merepotkan pembeli,0.5692307692307692,0.3333333333333333
ChIJ0Q3VP-JfZS4Rjk32_oSzwZk,Mie Ayam Nyak Dien,"Jl. Prof. Dr. Suharso, Arcawinangun, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4177608,109.2533294,4.6,arip bukan idola kentung,lambat Sue lelet jane y lezat kariakie kachahan berbicara,1.0,2026-02-15T12:09:58.075Z,0.0,346.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,lambat sue lelet jane lezat kariakie kachahan bicara,lambat sue lelet jane y lezat kariakie kachahan berbicara,8,0,True,back_translation_id_en_id,lambat sue lelet jane y lezat kariawane kakehan ngobrol,0.8035714285714286,0.5
ChIJ0Q3VP-JfZS4Rjk32_oSzwZk,Mie Ayam Nyak Dien,"Jl. Prof. Dr. Suharso, Arcawinangun, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4177608,109.2533294,4.6,Rizki Azhar,Perintah manajemen adalah masuk dan keluar ya! karyawan jika perintah mengatakan kurang jangan memaksa di sini kita makan juga membayar!,1.0,2026-03-23T07:40:14.874Z,0.0,346.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,perintah manajemen masuk ya karyawan perintah kurang jangan paksa makan bayar,perintah manajemen adalah masuk dan keluar ya! karyawan jika perintah mengatakan kurang jangan memaksa di sini kita makan juga membayar!,14,0,True,back_translation_id_en_id,benahi manajemen pesanan masuk dan selesai ya! karyawan jika diberitahu pesanan kurang jangan ngotot di sini kami makan juga bayar!,0.7865168539325843,0.46153846153846156
ChIJHaPkB6v4ei4RY3PV4dFfO-Q,"Mie Ayam & Bakso ""Pak Man""","Jl. Pemuda No.57A, Teruman, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55711, Indonesia",-7.877812,110.327223,4.3,Hobi Mine,Beli mie ayam tapi lupa untuk tidak memberikan ayam bagaimana kecewa,2.0,2026-01-25T01:26:21.975Z,0.0,145.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,beli tapi lupa tidak kecewa,beli mie ayam tapi lupa untuk tidak memberikan ayam bagaimana kecewa,8,0,True,back_translation_id_en_id,beli mie ayam tapi lupa tidak dikasih ayam gimana tuh kecewa,0.8125,0.5384615384615384
ChIJIa6A2JheZS4RGBaxKksbR4Q,Mie Ayam Mbak Kimun,"Jl. Jend. Sudirman No.895, Pejagalan, Purwokerto Wetan, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53147, Indonesia",-7.431097,109.2564693,4.4,Rizky Kurniawan,"Makanan lamanya tidak enak bakso, kebanyakan tepung dicampur dengan tekstur mie terlalu banyak.",2.0,2022-10-26T07:00:19.035Z,0.0,760.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,makan tidak lezat bakso banyak tepung campur tekstur terlalu,makanan lamanya tidak lezat bakso kebanyakan tepung dicampur dengan tekstur mie terlalu banyak,12,0,True,back_translation_id_en_id,pelayanannya lama kuahnya tidak ada rasanya baksonya kebanyakan campuran tepung teksur mienya terlalu nyemek,0.6699507389162561,0.17391304347826086
ChIJOzb3zKpfZS4R1wc_iOX0PMo,Bakso Tetelan 161,"Jl. Bobosan Barat No.Perempatan, Karangjambu, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53127, Indonesia",-7.4075786,109.2304534,4.6,Saloka Bagus,"Bukan favorit, mungkin selera yang berbeda.",4.0,2023-11-18T14:05:58.347Z,0.0,19.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,bukan favorit selera beda,bukan favorit mungkin selera yang berbeda,4,0,True,back_translation_id_en_id,bukan favorit mungkin beda selera,0.7368421052631579,0.375
ChIJB_I_rGJeZS4R6N3Mbln0T6c,Mie Ayam Tipar,"H6FP+429, Jl. Kolonel Sugiono, Kranjimuntang, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.427217,109.2351073,4.4,SUCI Trisna,Jenis mie kecil.,5.0,2023-04-06T02:40:27.342Z,0.0,608.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,jenis,jenis mie kecil,2,0,True,back_translation_id_en_id,tipe mienya yang kecil kecil,0.5,0.0
