place_id,place_name,address,lat,lon,rating_place,reviewer,review_text,review_rating,review_date,review_likes,total_reviews_place,source,review_id,description,highlighted_description,avatar_title,rating,posted_at,ordered,liked_count,is_liked,is_review_owner,order_id,has_copy_order,content_last_modified_at,status,entity_type,edit_review_expiration_time,merchant_id,reviews_madeby_user,item_ratings,mex_reply,photos,should_display_see_translation,tags,avatar_url,is_question,text_ml,text_bert,token_count,review_date_dt,label,data_source_role,train_split_row_id
ChIJpRcwbhtfZS4R_Y_ak1-Y7I0,Mie Ayam Pak Marso,"Jl. Mardikenya, Brubahan, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.423968,109.236043,4.5,Khoridah Rosyad P,"Tempat makan langganan. Enak, banyak jajan sampingannya makaroni, kerupuk, kelanting.",5.0,2022-03-16T02:41:38.280Z,0.0,943.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,makan langgan enak banyak jajan samping makaroni kerupuk lanting,tempat makan langganan enak banyak jajan sampingannya makaroni kerupuk kelanting,9,2022-03-16 02:41:38.280,1,train_pool_all_platforms,984
ChIJNSW0vkVeZS4R6_6pAtOusAs,Mie Ayam Anjatan Pak Kusman,"Jl. Kamandaka, Dusun II, Karangsalam Kidul, Kec. Kedungbanteng, Kabupaten Banyumas, Jawa Tengah 53152, Indonesia",-7.4092691,109.2175917,4.4,Supir Online Belajar Hidup,"Miene lembek bgt...gak kayak dlu jaman kuliah, topingnya emang masih banyak...",3.0,2022-05-09T02:28:10.863Z,0.0,1625.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,miene lembek banget tidak kayak dlu jaman kuliah topingnya banyak,miene lembek banget tidak kayak dlu jaman kuliah topingnya memang masih banyak,10,2022-05-09 02:28:10.863,0,train_pool_all_platforms,651
ChIJNSW0vkVeZS4R6_6pAtOusAs,Mie Ayam Anjatan Pak Kusman,"Jl. Kamandaka, Dusun II, Karangsalam Kidul, Kec. Kedungbanteng, Kabupaten Banyumas, Jawa Tengah 53152, Indonesia",-7.4092691,109.2175917,4.4,arizma bayu life with story,"Mie nya lembek gak diyan, topingny emang banyak, rasanya gak kayak jaman kuliah dlu sayang bgt...",3.0,2022-05-13T22:17:09.910Z,0.0,1625.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,mie lembek tidak diyan topingny banyak tidak kayak jaman kuliah dlu sayang banget,mie nya lembek tidak diyan topingny memang banyak rasanya tidak kayak jaman kuliah dlu sayang banget,13,2022-05-13 22:17:09.910,1,train_pool_all_platforms,1450
ChIJv9G7nPpeZS4RKgj_2u8M4E0,Mie Ayam Pak Kumis,"JL. H.R Bunyamin No.47, Glempang, Bancarkembar, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53121, Indonesia",-7.4120193,109.2451626,4.3,adhitya,Katanya terenak tapi rasa biasa aj. Porsi standar dan minusnya Harga sedikit lebih mahal dari yg lain plus ada tukang parkirnya,3.0,2021-09-17T00:40:57.371Z,1.0,771.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,enak tapi rasa aj porsi standar minus harga sedikit mahal plus tukang parkir,katanya terenak tapi rasa biasa aj porsi standar dan minusnya harga sedikit lebih mahal dari yang lain plus ada tukang parkirnya,13,2021-09-17 00:40:57.371,0,train_pool_all_platforms,2625
ChIJIa6A2JheZS4RGBaxKksbR4Q,Mie Ayam Mbak Kimun,"Jl. Jend. Sudirman No.895, Pejagalan, Purwokerto Wetan, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53147, Indonesia",-7.431097,109.2564693,4.4,Jaja Jaelani,Rasa khas beda dari yg lain.. maknyuss,5.0,2022-06-12T01:57:40.424Z,0.0,760.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,rasa khas beda maknyuss,rasa khas beda dari yang lain maknyuss,4,2022-06-12 01:57:40.424,1,train_pool_all_platforms,2276
ChIJfyxZtoleZS4RsyrM1NbW5NI,Dapoer Prambanan,"Jl. Merdeka No.10, Brubahan, Kranji, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4259542,109.2371769,4.2,Vita Li,Udangnya wenak gak da tandinganya,5.0,2022-12-29T03:45:19.177Z,0.0,1004.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,udang wenak tidak da tandinganya,udangnya wenak tidak da tandinganya,5,2022-12-29 03:45:19.177,0,train_pool_all_platforms,325
ChIJHyJuUgDtaS4RZ1AW3U3ygxc,Mie Ayam Goreng 'MIYAGO' JB,"RT.4/RW.6, Lubang Buaya, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13810, Indonesia",-6.2968809,106.9022379,4.9,Dimas Bagus Prakoso,Mantulita,5.0,2025-11-22T08:27:06.774Z,0.0,19.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,mantulita,mantulita,1,2025-11-22 08:27:06.774,0,train_pool_all_platforms,224
ChIJGdD29LZfZS4RBVENDLZTXtA,Mie Ayam Kita (spesial Rendang),"Jl. Riyanto, RT.002/RW.001, Sumampir Wetan, Sumampir, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53125, Indonesia",-7.3995374,109.240713,4.9,Ferry Mugi,"Payah bgt udah ke sini bbrp kali, semalam ke sini tekstur sambalnya macam Air di kasih saus = encer pollllll, lebih parahnya lagi saya dan teman makan di sini paginya langsung diare. Tolong perbaiki lagi, sambalnya ga layak makan galayak di sebut sambal juga. Aneh",2.0,2026-01-18T04:51:15.602Z,0.0,210.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,payah banget bbrp kali malam tekstur sambal air kasih saus encer poll parah teman makan pagi langsung diare tolong baik sambal tidak layak makan galayak sambal aneh,payah banget sudah ke sini bbrp kali semalam ke sini tekstur sambal macam air di kasih saus encer poll lebih parahnya lagi saya dan teman makan di sini paginya langsung diare tolong perbaiki lagi sambal tidak layak makan galayak di sebut sambal juga aneh,27,2026-01-18 04:51:15.602,0,train_pool_all_platforms,1287
ChIJIa6A2JheZS4RGBaxKksbR4Q,Mie Ayam Mbak Kimun,"Jl. Jend. Sudirman No.895, Pejagalan, Purwokerto Wetan, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53147, Indonesia",-7.431097,109.2564693,4.4,Mohammad Susilo,Enk,5.0,2022-04-12T06:42:56.983Z,0.0,760.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,enk,enk,1,2022-04-12 06:42:56.983,0,train_pool_all_platforms,900
ChIJYUE1GiBfZS4RDlww2YMt828,Bakso Gendut Putro,"H7C3+X2W, Jl. Jend. Sudirman, Purwokerto Wetan, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53147, Indonesia",-7.4275052,109.2525653,4.5,MISTER official,Alangkah lebih bagusnya lagi jika yang jual mau senyummmmm biar pembeli bahagia....kayaknya pelit bgt untuk ramah ke pembeli...,3.0,2023-10-19T08:42:05.673Z,2.0,323.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,alangkah bagus jual senyumm biar beli bahagia kayak pelit banget ramah beli,alangkah lebih bagusnya lagi jika yang jual mau senyumm biar pembeli bahagia kayaknya pelit banget untuk ramah ke pembeli,12,2023-10-19 08:42:05.673,0,train_pool_all_platforms,176
ChIJa6GahYteZS4RaQ0aDfJqT5s,Mie Ayam Pak Gimin,"Jl. Jatiwinangun Gg. Arjuna No.21, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.41966,109.2412438,4.6,efan Abu Sina,"Mie ayamnya enak,tempat cukup nyaman dan luas, ada tempat parkir,pelayanannya ramah dan sering reuni dengan teman sekolah waktu stm karna langganan dari stm dan tempatnya dekat dengan sekolah.",5.0,2022-10-23T15:05:13.795Z,0.0,165.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,mie ayam enak cukup nyaman luas parkir layan ramah reuni teman sekolah stm langgan stm tempat sekolah,mie ayam enak tempat cukup nyaman dan luas ada tempat parkir pelayanannya ramah dan sering reuni dengan teman sekolah waktu stm karena langganan dari stm dan tempatnya dekat dengan sekolah,17,2022-10-23 15:05:13.795,1,train_pool_all_platforms,1316
ChIJS5GJB4VeZS4R6dh2FlymV-0,Mi Ayam Pak Wanto Purwokerto,"Jl. Pramuka No.18, Kongsen, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4291138,109.2445805,4.6,mujo surono,"Mie nya paling toppp rasane
Tempatnya kurang nyaman dan kurang luas, klo pas jam makan siang full susah nyari tempat, parkir pake bahu jalan",5.0,2024-08-26T07:46:32.153Z,0.0,796.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,mie topp rasane tempat kurang nyaman kurang luas pas jam makan siang full susah nyari parkir pake bahu jalan,mie nya paling topp rasane tempatnya kurang nyaman dan kurang luas kalau pas jam makan siang full susah nyari tempat parkir pake bahu jalan,19,2024-08-26 07:46:32.153,0,train_pool_all_platforms,1495
ChIJfU3hcQBfZS4RoMdOpibRv4w,Bakso dan Mie Ayam Ceker Pak Sariman Purwokerto,"Jl. Perintis Kemerdekaan Jl. Sidanegara II No.18, Penisian, Purwokerto Kulon, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53141, Indonesia",-7.4335718,109.2402036,4.6,Ray Adyatama,Tempatnya nyaman dan luas,5.0,2026-02-27T11:19:49.734Z,0.0,615.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,tempat nyaman luas,tempatnya nyaman dan luas,3,2026-02-27 11:19:49.734,1,train_pool_all_platforms,2710
ChIJfyxZtoleZS4RsyrM1NbW5NI,Dapoer Prambanan,"Jl. Merdeka No.10, Brubahan, Kranji, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4259542,109.2371769,4.2,Tabah Sidik,Terlalu lama penyajian makanannya,3.0,2022-12-28T12:07:42.876Z,0.0,1004.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,terlalu lama penyajian makan,terlalu lama penyajian makanannya,4,2022-12-28 12:07:42.876,0,train_pool_all_platforms,2446
ChIJB_I_rGJeZS4R6N3Mbln0T6c,Mie Ayam Tipar,"H6FP+429, Jl. Kolonel Sugiono, Kranjimuntang, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.427217,109.2351073,4.4,Erwin Subiantoro,Makyoooos...,5.0,2022-02-28T19:58:14.494Z,0.0,608.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,makyoos,makyoos,1,2022-02-28 19:58:14.494,0,train_pool_all_platforms,1913
ChIJWdPwXI5eZS4R8k5JnzEHKFE,Bakmi Nyemek Andi,"Jl. Komisaris Bambang Suprapto No.15, Cigrobak, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4233206,109.2451137,4.1,yasmin,mi nya enak tapi jadi trauma makan disini helm ilang dicuri orang🙃,1.0,2024-07-22T06:23:42.507Z,0.0,52.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,mie enak tapi trauma makan helm ilang curi orang,mie nya enak tapi jadi trauma makan disini helm ilang dicuri orang,9,2024-07-22 06:23:42.507,0,train_pool_all_platforms,2742
ChIJ0Q3VP-JfZS4Rjk32_oSzwZk,Mie Ayam Nyak Dien,"Jl. Prof. Dr. Suharso, Arcawinangun, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4177608,109.2533294,4.6,Febi Gabriela,miee ayam nya enak banget sumpah ❤️❤️,5.0,2025-11-19T12:47:38.912Z,0.0,346.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,mie ayam enak banget sumpah,mie ayam nya enak banget sumpah,5,2025-11-19 12:47:38.912,1,train_pool_all_platforms,291
ChIJqdm23VxfZS4RiZGEgPsPodg,Mie Ayam Ma-Dyang,"Jl. Martadireja 1 No.798, Kejawar, Arcawinangun, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53113, Indonesia",-7.4207155,109.2595639,4.7,Lilik Erawan,Wareg,5.0,2021-12-07T07:06:44.654Z,1.0,43.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,wareg,wareg,1,2021-12-07 07:06:44.654,0,train_pool_all_platforms,2512
ChIJVYgdb59eZS4RZbAhrAhUrWw,Bakmi Nyemek Bu TRIMO,"Jl. Jend. Sudirman, Karanganyar, Berkoh, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53147, Indonesia",-7.4332135,109.2584942,4.4,Ibnu Irawan,"Bakmi atau mie kuah legend di kota purwokerto, dari dulu rasanya ga pernah berubah tetap enak....",5.0,2025-09-06T12:01:15.419Z,0.0,749.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,bakmi mie kuah legend kota tidak ubah enak,bakmi atau mie kuah legend di kota purwokerto dari dulu rasanya tidak pernah berubah tetap enak,8,2025-09-06 12:01:15.419,1,train_pool_all_platforms,234
ChIJVYgdb59eZS4RZbAhrAhUrWw,Bakmi Nyemek Bu TRIMO,"Jl. Jend. Sudirman, Karanganyar, Berkoh, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53147, Indonesia",-7.4332135,109.2584942,4.4,Oslo Toys,"Bumbunya berasa dan bukan tipikal ngecap banget, tipikal masakan Jawa dan ciri khas mienya pipih...kalo suka pedes nampol mantap bener2 cabai plus acarnya juga enak...mantap kalo buat saya apalagi nasinya porsinya kalo cewek bisa bertiga..lokasi pinggir jalan dan ada tulisannya besar",5.0,2026-03-26T08:11:08.384Z,0.0,749.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,bumbu asa bukan tipikal ngecap banget tipikal masakan jawa ciri khas mie pipih suka pedas nampol bagus bener2 cabai plus acar enak bagus nasi porsi cewek tiga lokasi pinggir jalan tulis besar,bumbunya berasa dan bukan tipikal ngecap banget tipikal masakan jawa dan ciri khas mie pipih kalau suka pedas nampol bagus bener2 cabai plus acarnya juga enak bagus kalau untuk saya apalagi nasinya porsinya kalau cewek bisa bertiga lokasi pinggir jalan dan ada tulisannya besar,32,2026-03-26 08:11:08.384,1,train_pool_all_platforms,125
ChIJVYgdb59eZS4RZbAhrAhUrWw,Bakmi Nyemek Bu TRIMO,"Jl. Jend. Sudirman, Karanganyar, Berkoh, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53147, Indonesia",-7.4332135,109.2584942,4.4,fadly rudiana,Sepi,3.0,2025-01-17T03:54:20.805Z,0.0,749.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,sepi,sepi,1,2025-01-17 03:54:20.805,0,train_pool_all_platforms,910
ChIJWX5yCjhfZS4RqCDeesIcflg,Mie Ayam Bumiayu Pak Tomo,"Jl. Jend. Gatot Subroto No.102, Brubahan, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4224605,109.2394877,4.6,dhodhiek beku,Makan di area Perindustrian....jos.sepi dan mengenyangkan...,5.0,2022-06-16T05:25:19.418Z,1.0,18.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,makan area industri jos sepi kenyang,makan di area perindustrian jos sepi dan mengenyangkan,6,2022-06-16 05:25:19.418,0,train_pool_all_platforms,391
ChIJ65fo8u6JaS4R5Cs1H4dQdC8,Miago Super Judes,"Jl. Nusantara Raya No.22, RT.008/RW.037, Tlk. Pucung, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17121, Indonesia",-6.2053241,107.021582,4.5,Wiwit Ade,Mantabb bgt penjualnya ramahh,5.0,2022-04-06T12:40:53.935Z,0.0,392.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,mantabb banget jual ramahh,mantabb banget penjualnya ramahh,4,2022-04-06 12:40:53.935,1,train_pool_all_platforms,1097
ChIJj1q6AABfZS4Rvtk_us-3YMM,Yamien Ajong / Mie Ayam Ajong,"H6FV+CGG, Jl. Jendral Suprapto, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53114, Indonesia",-7.4264498,109.2438204,4.7,Mella Andini putri,Mi ayam nya enak dan gurih tapi waktu beli cuaca nya lagi hujan tempatnya outdoor jadi maaf kurang nyaman soalnya kehujanan,4.0,2025-05-07T05:51:59.298Z,0.0,56.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,mie ayam enak gurih tapi beli cuaca hujan tempat outdoor maaf kurang nyaman hujan,mie ayam nya enak dan gurih tapi waktu beli cuaca nya lagi hujan tempatnya outdoor jadi maaf kurang nyaman soalnya kehujanan,14,2025-05-07 05:51:59.298,1,train_pool_all_platforms,509
ChIJyZ0USbVdZS4RvlFU5NeBgSs,Mie Ayam Kriuk Purwokerto,"Jl. Samparangin No.14, RT.02/RW.01, Tasari, Teluk, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53145, Indonesia",-7.4447847,109.2491317,4.7,Agyl putra,"Pelayanan lama pdhl kondisi lg sepi, apa enggane mie ne di cetak sit sih sue neora memper goli nunggu",3.0,2026-02-10T09:02:51.476Z,0.0,33.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,layan lama pdhl kondisi sepi enggane mie ne cetak sit sue neora memper gol nunggu,pelayanan lama pdhl kondisi lagi sepi apa enggane mie ne di cetak sit sih sue neora memper goli nunggu,15,2026-02-10 09:02:51.476,0,train_pool_all_platforms,869
ChIJB_I_rGJeZS4R6N3Mbln0T6c,Mie Ayam Tipar,"H6FP+429, Jl. Kolonel Sugiono, Kranjimuntang, Purwanegara, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.427217,109.2351073,4.4,Nanang Riyadi,"Terletak di tengah kota,cuman sayang rasanya koh ngga seperti dulu ya....kurang seger kuahnya",4.0,2024-03-12T12:00:58.372Z,0.0,608.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,letak kota cuman sayang koh tidak kurang seger kuah,terletak di tengah kota cuman sayang rasanya koh tidak seperti dulu ya kurang seger kuah,9,2024-03-12 12:00:58.372,1,train_pool_all_platforms,2043
ChIJZzpAJKheZS4RXLexgMyRGdM,Mie Ayam Pojok Lapang,"H77F+P7X, Gg. Puteran 1, Kedungkidang, Pamijen, Kec. Sokaraja, Kabupaten Banyumas, Jawa Tengah 53181, Indonesia",-7.4356344,109.2732321,4.6,Rzk Eksari,Mie kuah kental ada kacangnya. Porsinya banyak.,5.0,2021-07-31T06:52:31.956Z,0.0,298.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,mie kuah kental kacang porsi banyak,mie kuah kental ada kacangnya porsinya banyak,6,2021-07-31 06:52:31.956,1,train_pool_all_platforms,1228
ChIJxxmZcGNeZS4RS62Jvdy-imI,Bakso Kota Cak Man,"H6FJ+M3J, Pereng, Sokanegara, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.4257816,109.2301284,4.2,Miss D,"Baksonya sebenernya enak, cuma pelayanannya ngga ramah banget, judes banget, saya tanya baik2 eh pelayannya jawabnya judes banget ketus juga",1.0,2021-12-10T04:27:40.942Z,5.0,194.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,bakso sebenernya enak layan tidak ramah banget judes banget baik2 eh layan judes banget ketus,baksonya sebenernya enak cuma pelayanannya tidak ramah banget judes banget saya tanya baik2 eh pelayannya jawabnya judes banget ketus juga,15,2021-12-10 04:27:40.942,0,train_pool_all_platforms,402
ChIJVYgdb59eZS4RZbAhrAhUrWw,Bakmi Nyemek Bu TRIMO,"Jl. Jend. Sudirman, Karanganyar, Berkoh, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53147, Indonesia",-7.4332135,109.2584942,4.4,Cahya Gama,Nais lejen,5.0,2023-10-25T12:02:35.771Z,0.0,749.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,nais lejen,nais lejen,2,2023-10-25 12:02:35.771,0,train_pool_all_platforms,129
ChIJIa6A2JheZS4RGBaxKksbR4Q,Mie Ayam Mbak Kimun,"Jl. Jend. Sudirman No.895, Pejagalan, Purwokerto Wetan, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53147, Indonesia",-7.431097,109.2564693,4.4,Manika Vian,Mie ayam wenak tenan,5.0,2020-11-08T23:09:48.689Z,0.0,760.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,mie ayam wenak tenan,mie ayam wenak tenan,4,2020-11-08 23:09:48.689,0,train_pool_all_platforms,1005
ChIJv9G7nPpeZS4RKgj_2u8M4E0,Mie Ayam Pak Kumis,"JL. H.R Bunyamin No.47, Glempang, Bancarkembar, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53121, Indonesia",-7.4120193,109.2451626,4.3,Barlian Yoga,Yg kerja muke kek jamet,1.0,2023-07-31T07:32:14.018Z,1.0,771.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,kerja muke kek jamet,yang kerja muke kek jamet,4,2023-07-31 07:32:14.018,0,train_pool_all_platforms,293
ChIJ65fo8u6JaS4R5Cs1H4dQdC8,Miago Super Judes,"Jl. Nusantara Raya No.22, RT.008/RW.037, Tlk. Pucung, Kec. Bekasi Utara, Kota Bks, Jawa Barat 17121, Indonesia",-6.2053241,107.021582,4.5,Strawberry Sundae,"Langganan banget, rasanya enak, pelayanannya cepet, dan free pangsit goreng",5.0,2026-01-13T15:28:13.620Z,0.0,392.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,langgan banget enak layan cepat free pangsit goreng,langganan banget rasanya enak pelayanannya cepat dan free pangsit goreng,8,2026-01-13 15:28:13.620,1,train_pool_all_platforms,1864
ChIJU2LAnzFcZS4R2IzdxnmMrBE,"Mie Ayam ""We-Tan""2","Jl. Kyai H. Wahid Hasim, Windusara, Karangklesem, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53144, Indonesia",-7.4502034,109.2429061,4.4,Bunda Bety,Enaak loh... Tp porsinya kurang banyak 😂✌,5.0,2022-12-25T23:11:45.301Z,0.0,642.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,enak tapi porsi kurang banyak,enak loh tapi porsinya kurang banyak,5,2022-12-25 23:11:45.301,0,train_pool_all_platforms,2447
ChIJv9G7nPpeZS4RKgj_2u8M4E0,Mie Ayam Pak Kumis,"JL. H.R Bunyamin No.47, Glempang, Bancarkembar, Kec. Purwokerto Utara, Kabupaten Banyumas, Jawa Tengah 53121, Indonesia",-7.4120193,109.2451626,4.3,MasNu Channel,Rasanya anjim bgd,5.0,2021-03-22T08:08:57.407Z,0.0,771.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,anjim bgd,rasanya anjim bgd,2,2021-03-22 08:08:57.407,0,train_pool_all_platforms,1178
ChIJOV0RGZleZS4Rj7dTbbBYfYA,Mie Ayam Deddy,"H794+W9H, Jl. Jend. Sudirman, Sokayasa, Purwokerto Wetan, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53147, Indonesia",-7.4301934,109.2559782,4.6,didi Setiawan,Sejak pindah perasaan rasanya berubah...,3.0,2022-08-11T03:16:55.842Z,0.0,311.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,pindah asa ubah,sejak pindah perasaan rasanya berubah,3,2022-08-11 03:16:55.842,0,train_pool_all_platforms,1402
ChIJeReySyhfZS4R5d6VJEY8Qj8,MieAgo,"Jl. Perdamaian Dusun Dampit, RT.02/RW.08, Dusun I, Dukuhwaluh, Kec. Kembaran, Kabupaten Banyumas, Jawa Tengah 53182, Indonesia",-7.4082968,109.2749709,4.4,Roy Kretos,"LELET PARAH, pekerja malas",1.0,2024-07-09T06:58:06.529Z,1.0,135.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,lelet parah kerja malas,lelet parah pekerja malas,4,2024-07-09 06:58:06.529,0,train_pool_all_platforms,341
ChIJU2LAnzFcZS4R2IzdxnmMrBE,"Mie Ayam ""We-Tan""2","Jl. Kyai H. Wahid Hasim, Windusara, Karangklesem, Kec. Purwokerto Sel., Kabupaten Banyumas, Jawa Tengah 53144, Indonesia",-7.4502034,109.2429061,4.4,Dita Maylani K,"Rasa mie ayam cenderung manis. Mie tipe kecil2, ayam lumayan banyak. Hanya saja sangat berminyak.
Difoto terdapat kacang (dijual terpisah)",3.0,2025-09-08T10:46:27.856Z,0.0,642.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,rasa mie ayam cenderung manis mie tipe kecil2 ayam lumayan banyak sangat berminyak foto kacang jual pisah,rasa mie ayam cenderung manis mie tipe kecil2 ayam lumayan banyak hanya saja sangat berminyak difoto terdapat kacang dijual terpisah,17,2025-09-08 10:46:27.856,0,train_pool_all_platforms,2147
ChIJa6GahYteZS4RaQ0aDfJqT5s,Mie Ayam Pak Gimin,"Jl. Jatiwinangun Gg. Arjuna No.21, Kebondalem, Purwokerto Lor, Kec. Purwokerto Tim., Kabupaten Banyumas, Jawa Tengah 53116, Indonesia",-7.41966,109.2412438,4.6,ichsan yudha prawiratama,"Kaya udah ga ada orang yang jual mi ayam lagi di kota Purwokerto, kalo pengen mi ayam sudah pasti ke pak Gimin",5.0,2026-01-27T17:53:46.201Z,0.0,165.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,kaya tidak orang jual mie ayam kota ken mie ayam gimin,kaya sudah tidak ada orang yang jual mie ayam lagi di kota purwokerto kalau pengen mie ayam sudah pasti ke pak gimin,11,2026-01-27 17:53:46.201,1,train_pool_all_platforms,354
ChIJlQaFUmxfZS4RqlctDf7hLJs,Mie Ayam Kamandaka,"H6R8+7XG, Jl. Kamandaka, Dusun II, Bobosan, Kec. Kedungbanteng, Kabupaten Banyumas, Jawa Tengah 53152, Indonesia",-7.409301,109.2174523,4.4,Cah Ragil,"Mie ayamnya porsi lumayan banyak,pasti kenyang,isian/toping ayam potong/suwirnya banyak juga,yg unik disini menyediakan sambel kacang yg sdh di giling/tumbuk kasar,klo yg gk suka kacag ada sambal cabe,klo gk salah bisa tambah toping ceker,kepala,sayap dan paha ayam,utk harga msh terjangkau mie ayam biasa 13000 atau 15rb lupa ,silahkan mampir dicoba.",5.0,2025-12-15T07:54:30.098Z,0.0,167.0,google_maps,,,,,,,,,,,,,,,,,,,,,,,,,False,mie ayam porsi lumayan banyak kenyang isi taburan ayam potong suwir banyak unik sedia sambal kacang giling tumbuk kasar tidak suka kacag sambal cabe tidak salah taburan ceker kepala sayap paha ayam harga terjangkau mie ayam 15rb lupa silah mampir coba,mie ayam porsi lumayan banyak pasti kenyang isian taburan ayam potong suwirnya banyak juga yang unik disini menyediakan sambal kacang yang sudah di giling tumbuk kasar kalau yang tidak suka kacag ada sambal cabe kalau tidak salah bisa tambah taburan ceker kepala sayap dan paha ayam untuk harga masih terjangkau mie ayam biasa 1300 atau 15rb lupa silahkan mampir dicoba,41,2025-12-15 07:54:30.098,1,train_pool_all_platforms,1101
